Agrupacion;Cargo;Codigo;Distrito;Establecimiento;Fecha;IdCargo;IdCircuito;IdDistrito;IdSeccion;Mesa;Seccion;idAgrupacion;idAgrupacionInt;idLista;lista;tipoVoto;votos
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;182;212;1;UNIDOS;positivo;40
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;5
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;8
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;48
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;501;213;1;CON VOS;positivo;8
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;19
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;14
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:48;3;00005;20;1;00220X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;2
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;;;;;nulos;13
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;;;;;blancos;5
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;4
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;182;212;1;UNIDOS;positivo;52
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;0
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;38
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;501;213;1;CON VOS;positivo;9
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;23
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;9
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:01;3;00005;20;1;00221X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;8
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;;;;;nulos;9
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;;;;;blancos;5
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;3
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;182;212;1;UNIDOS;positivo;56
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;7
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;39
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;501;213;1;CON VOS;positivo;8
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;17
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;7
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:08;3;00005;20;1;00222X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;11
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;;;;;nulos;8
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;;;;;blancos;2
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;6
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;182;212;1;UNIDOS;positivo;62
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;0
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;1
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;42
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;501;213;1;CON VOS;positivo;9
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;21
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;16
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:23;3;00005;20;1;00223X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;;;;;nulos;7
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;;;;;blancos;6
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;5
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;182;212;1;UNIDOS;positivo;57
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;5
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;5
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;4
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;49
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;501;213;1;CON VOS;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;34
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;14
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:54;3;00005;20;1;00224X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;6
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;;;;;nulos;17
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;;;;;recurridos;1
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;;;;;blancos;3
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;;;;;impugnados;1
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;2
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;182;212;1;UNIDOS;positivo;51
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;8
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;43
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;501;213;1;CON VOS;positivo;10
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;32
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;14
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 20:16;3;00005;20;1;00225X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;;;;;nulos;12
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;;;;;blancos;4
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;0
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;182;212;1;UNIDOS;positivo;59
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;5;SANTA CRUZ NOS UNE;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;3;FUTURO SANTA CRUZ;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;6;TU VOZ EN EL CONGRESO;positivo;3
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;2;EVOLUCIÓN SANTA CRUZ;positivo;2
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;4;JUNTOS POR SANTA CRUZ;positivo;38
CAMBIA SANTA CRUZ;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;501;213;1;CON VOS;positivo;4
FRENTE DE TODOS;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;502;214;1;ACUERDO SANTACRUCEÑO;positivo;45
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;503;215;2;UNIDAD DE LA IZQUIERDA;positivo;10
FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:11;3;00005;20;1;00226X;Deseado;503;215;1;(R)EVOLUCIONEMOS LA IZQUIERDA;positivo;5
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;;;;;nulos;11
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;;;;;recurridos;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;;;;;comando;0
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;;;;;blancos;2
;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;;;;;impugnados;0
MOVIMIENTO AL SOCIALISMO;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;172;211;1;PARA RENOVAR A LA IZQUIERDA;positivo;3
SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-;DIPUTADOS NACIONALES;00029;Santa Cruz;ESCUELA PCIAL Nº 35 FELIX FRIAS;12-09-2021 19:35;3;00005;20;1;00227X;Deseado;182;212;1;UNIDOS;positivo;56
